"path"	"parent"	"individualID"	"specimenID"	"isMultiIndividual"	"isMultiSpecimen"	"assay"	"libraryID"	"fileFormat"	"consortium"	"study"	"grant"	"resourceType"	"dataType"	"dataSubtype"	"metadataType"	"analysisType"
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_4.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_4.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_1.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_1.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_2.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_2.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_3.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_3.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_4.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_4.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_1.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_1.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_2.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_2.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_3.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_3.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_4.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_4.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_1.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_1.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_2.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_2.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_3.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_3.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_4.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_4.fastq.gz"	"syn32383329"	"Br8325"	"Br8325_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_1.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_1.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_2.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_2.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_3.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_3.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_4.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_4.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R1_1.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R2_1.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R1_2.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R2_2.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
